trialN	eyeLXraw	eyeLYraw	eyeLZraw	eyeRXraw	eyeRYraw	eyeRZraw	indexXraw	indexYraw	indexZraw	thumbXraw	thumbYraw	thumbZraw	fingerAtStart	isStimulusDrawn	graspPhase
0	-30.5	0	0	30.5	0	0	241.523794	-106.088556	-317.793592	226.524376	-107.465298	-240.508515	0	1	1
0	-30.5	0	0	30.5	0	0	238.587706	-103.3983	-323.810476	223.645532	-105.110237	-246.82942	0	1	1
0	-30.5	0	0	30.5	0	0	235.511221	-101.371082	-329.80271	220.28837	-102.636725	-252.875918	0	1	1
0	-30.5	0	0	30.5	0	0	232.258105	-98.218547	-335.290493	216.754307	-100.293481	-258.602548	0	1	1
0	-30.5	0	0	30.5	0	0	229.128442	-96.21119	-340.532871	212.926535	-97.297671	-263.876831	0	1	1
0	-30.5	0	0	30.5	0	0	225.767988	-93.964167	-345.655751	209.496141	-95.107867	-269.11538	0	1	1
0	-30.5	0	0	30.5	0	0	222.05367	-91.795211	-350.818815	206.122323	-93.824415	-274.320079	0	1	1
0	-30.5	0	0	30.5	0	0	218.296185	-89.654181	-355.707421	202.557314	-92.192508	-279.28779	0	1	1
0	-30.5	0	0	30.5	0	0	214.620007	-88.088315	-360.316372	198.509127	-89.815502	-283.845521	0	1	1
0	-30.5	0	0	30.5	0	0	210.219219	-86.299705	-364.937642	194.347058	-87.735292	-288.315757	0	1	1
0	-30.5	0	0	30.5	0	0	206.046724	-83.831791	-368.724769	190.770174	-86.452982	-292.968	0	1	1
0	-30.5	0	0	30.5	0	0	201.8042	-82.055024	-372.307269	186.704987	-84.738253	-297.086747	0	1	1
0	-30.5	0	0	30.5	0	0	197.475401	-81.291492	-375.852228	182.122586	-83.308243	-300.812368	0	1	1
0	-30.5	0	0	30.5	0	0	192.679645	-79.869236	-379.542192	178.107355	-81.961717	-304.502377	0	1	1
0	-30.5	0	0	30.5	0	0	188.301096	-79.208058	-382.647204	173.790186	-81.317592	-307.905861	0	1	1
0	-30.5	0	0	30.5	0	0	183.37421	-77.841238	-385.83916	169.989755	-80.226097	-311.103241	0	1	1
0	-30.5	0	0	30.5	0	0	178.554259	-75.861417	-388.751787	165.867666	-79.08915	-313.962012	0	1	1
0	-30.5	0	0	30.5	0	0	173.893041	-74.390258	-391.386146	161.277166	-78.049201	-316.446854	0	1	1
0	-30.5	0	0	30.5	0	0	169.436627	-73.825739	-393.809206	156.343282	-75.696681	-318.50479	0	1	1
0	-30.5	0	0	30.5	0	0	165.166247	-72.325072	-395.891073	152.329111	-74.506572	-320.872588	0	1	1
0	-30.5	0	0	30.5	0	0	160.710104	-71.272947	-398.269184	147.95698	-72.845577	-322.889013	0	1	1
0	-30.5	0	0	30.5	0	0	156.752405	-70.584077	-400.414329	143.850144	-72.017847	-324.867917	0	1	1
0	-30.5	0	0	30.5	0	0	152.33896	-69.473995	-403.049915	140.322837	-71.489613	-326.954673	0	1	1
0	-30.5	0	0	30.5	0	0	148.223956	-68.366829	-405.543191	136.79919	-70.251389	-328.88063	0	1	1
0	-30.5	0	0	30.5	0	0	145.004219	-67.918006	-407.354901	133.229011	-68.867275	-330.672489	0	1	1
0	-30.5	0	0	30.5	0	0	141.707851	-66.937579	-409.218478	129.403266	-67.435974	-332.222746	0	1	1
0	-30.5	0	0	30.5	0	0	138.226189	-65.643911	-411.145256	125.869044	-66.346169	-333.806397	0	1	1
0	-30.5	0	0	30.5	0	0	135.009982	-64.871789	-412.912506	122.495877	-65.553334	-335.423388	0	1	1
0	-30.5	0	0	30.5	0	0	131.543532	-64.125074	-414.990285	118.942568	-64.114776	-336.729957	0	1	1
0	-30.5	0	0	30.5	0	0	128.164296	-62.742207	-416.64628	116.522399	-64.007385	-338.372623	0	1	1
0	-30.5	0	0	30.5	0	0	125.17315	-62.449301	-417.714948	113.318442	-63.055516	-339.431699	0	1	1
0	-30.5	0	0	30.5	0	0	122.190909	-61.796074	-419.011444	110.349195	-62.726908	-340.494471	0	1	1
0	-30.5	0	0	30.5	0	0	118.841704	-61.284904	-420.394977	108.026573	-62.867146	-341.69868	0	1	1
0	-30.5	0	0	30.5	0	0	116.218995	-60.912905	-421.187291	105.372574	-62.501549	-342.629947	0	1	1
0	-30.5	0	0	30.5	0	0	113.337795	-60.439175	-422.52648	102.876856	-61.946621	-343.593964	0	1	1
0	-30.5	0	0	30.5	0	0	110.436847	-60.141625	-423.89404	99.984393	-60.479934	-344.263752	0	1	1
0	-30.5	0	0	30.5	0	0	107.994699	-59.84999	-424.598493	97.135754	-59.769089	-345.088358	0	1	1
0	-30.5	0	0	30.5	0	0	105.051921	-58.618273	-425.721851	94.685093	-58.912131	-345.92156	0	1	1
0	-30.5	0	0	30.5	0	0	102.232345	-58.69104	-426.952036	92.285951	-58.987593	-346.916277	0	1	1
0	-30.5	0	0	30.5	0	0	99.509	-58.55323	-427.771974	90.072371	-58.443602	-347.858904	0	1	1
0	-30.5	0	0	30.5	0	0	96.860869	-58.295598	-428.267698	87.416816	-58.291759	-348.728192	0	1	1
0	-30.5	0	0	30.5	0	0	94.077508	-58.114939	-428.775248	85.171371	-58.382066	-349.813159	0	1	1
0	-30.5	0	0	30.5	0	0	90.951679	-58.286844	-429.493957	82.410529	-58.095229	-350.519866	0	1	1
0	-30.5	0	0	30.5	0	0	87.57369	-58.19622	-430.070952	79.092643	-57.111076	-350.745548	0	1	1
0	-30.5	0	0	30.5	0	0	84.414315	-57.573518	-430.263492	76.434244	-57.39377	-351.230361	0	1	1
0	-30.5	0	0	30.5	0	0	80.9145	-57.659394	-430.649711	73.443954	-57.333562	-351.508361	0	1	1
0	-30.5	0	0	30.5	0	0	77.761888	-57.190608	-430.898198	70.434208	-56.892112	-351.790491	0	1	1
0	-30.5	0	0	30.5	0	0	74.608741	-57.35626	-431.037259	67.769958	-57.550877	-352.311997	0	1	1
0	-30.5	0	0	30.5	0	0	71.634272	-56.925704	-430.847251	64.507802	-57.180644	-352.460481	0	1	1
0	-30.5	0	0	30.5	0	0	68.216526	-56.979721	-430.949896	61.916842	-57.74185	-352.902621	0	1	1
0	-30.5	0	0	30.5	0	0	65.06329	-56.980952	-430.855669	58.808853	-57.502861	-353.01894	0	1	1
0	-30.5	0	0	30.5	0	0	62.032471	-57.145876	-430.512681	56.453653	-58.089419	-353.452008	0	1	1
0	-30.5	0	0	30.5	0	0	58.717381	-57.712889	-430.497195	53.644463	-57.87392	-353.55294	0	1	1
0	-30.5	0	0	30.5	0	0	55.422717	-57.805178	-430.510494	50.447502	-57.719416	-353.397344	0	1	1
0	-30.5	0	0	30.5	0	0	52.716281	-58.389014	-430.1872	48.118724	-58.783126	-353.651244	0	1	1
0	-30.5	0	0	30.5	0	0	49.850895	-59.062754	-430.028433	45.912066	-59.593387	-353.914554	0	1	1
0	-30.5	0	0	30.5	0	0	46.795476	-59.231589	-429.782581	42.804451	-59.673548	-353.546286	0	1	1
0	-30.5	0	0	30.5	0	0	43.961853	-59.288493	-429.321085	40.378848	-59.971186	-353.421408	0	1	1
0	-30.5	0	0	30.5	0	0	41.19011	-59.558105	-428.826813	37.750503	-60.506017	-353.143268	0	1	1
0	-30.5	0	0	30.5	0	0	38.740164	-59.97522	-428.179733	35.540959	-60.769309	-352.855177	0	1	1
0	-30.5	0	0	30.5	0	0	36.142821	-60.289335	-427.570464	33.455138	-61.401917	-352.618364	0	1	1
0	-30.5	0	0	30.5	0	0	33.428666	-61.053113	-427.317093	31.310891	-62.314863	-352.259354	0	1	1
0	-30.5	0	0	30.5	0	0	30.685312	-62.00268	-427.116348	29.281723	-63.322334	-351.901093	0	1	1
0	-30.5	0	0	30.5	0	0	28.483858	-62.363118	-426.241399	26.766147	-63.777563	-351.166759	0	1	1
0	-30.5	0	0	30.5	0	0	26.389673	-63.450799	-425.797879	24.616918	-64.567624	-350.527041	0	1	1
0	-30.5	0	0	30.5	0	0	24.017589	-64.245211	-425.546385	23.365993	-65.767328	-350.288998	0	1	1
0	-30.5	0	0	30.5	0	0	22.058904	-65.258855	-425.266358	21.641984	-66.969178	-349.89129	0	1	1
0	-30.5	0	0	30.5	0	0	20.822133	-65.938677	-424.465245	20.268765	-68.096963	-349.716381	0	1	1
0	-30.5	0	0	30.5	0	0	19.481242	-66.553023	-424.140782	18.499155	-68.045646	-349.166355	0	1	1
0	-30.5	0	0	30.5	0	0	17.997904	-66.693093	-423.943711	17.232238	-68.237054	-348.87404	0	1	1
0	-30.5	0	0	30.5	0	0	16.568413	-66.865598	-423.859435	16.288176	-68.704231	-348.747252	0	1	1
0	-30.5	0	0	30.5	0	0	15.553205	-67.084577	-423.62257	15.399102	-68.790681	-348.596354	0	1	1
0	-30.5	0	0	30.5	0	0	14.694057	-66.944529	-423.251582	14.84036	-68.786769	-348.542093	0	1	1
0	-30.5	0	0	30.5	0	0	14.097168	-66.811587	-422.748778	14.259058	-68.799572	-348.308146	0	1	1
0	-30.5	0	0	30.5	0	0	13.687299	-66.670957	-422.261921	13.999298	-69.030167	-348.094945	0	1	1
0	-30.5	0	0	30.5	0	0	12.63665	-66.634205	-422.189499	13.739213	-69.271218	-347.894322	0	1	1
0	-30.5	0	0	30.5	0	0	11.875851	-66.958471	-421.714451	13.037893	-69.13438	-347.467626	0	1	1
0	-30.5	0	0	30.5	0	0	11.47376	-66.941238	-421.042702	12.548466	-69.165592	-347.109463	0	1	1
0	-30.5	0	0	30.5	0	0	10.834601	-67.276869	-420.805925	12.652983	-69.9033	-347.02834	0	1	1
0	-30.5	0	0	30.5	0	0	10.201002	-67.663033	-420.609912	12.421232	-70.440729	-346.833205	0	1	1
0	-30.5	0	0	30.5	0	0	9.593422	-67.850481	-420.29994	11.695034	-70.331855	-346.358501	0	1	1
0	-30.5	0	0	30.5	0	0	9.351746	-67.847062	-419.700812	11.310788	-70.159922	-346.06069	0	1	1
0	-30.5	0	0	30.5	0	0	9.266382	-68.437214	-419.323188	11.182145	-70.457416	-345.950747	0	1	1
0	-30.5	0	0	30.5	0	0	9.156483	-68.792472	-419.121746	10.940838	-70.882944	-345.768207	0	1	1
0	-30.5	0	0	30.5	0	0	8.759004	-68.722894	-419.086137	10.935258	-71.202153	-345.661303	0	1	1
0	-30.5	0	0	30.5	0	0	8.621924	-68.860196	-419.040747	10.843884	-71.151784	-345.455796	0	1	1
0	-30.5	0	0	30.5	0	0	8.539313	-69.467991	-419.227861	10.657659	-70.994908	-345.281031	0	1	1
0	-30.5	0	0	30.5	0	0	8.510115	-69.94688	-419.372117	10.641553	-71.162254	-345.251961	0	1	1
0	-30.5	0	0	30.5	0	0	8.459298	-69.92672	-419.573966	10.942852	-71.435096	-345.488427	0	1	1
0	-30.5	0	0	30.5	0	0	8.366239	-70.216597	-420.060656	11.374859	-71.899967	-345.836762	0	1	1
0	-30.5	0	0	30.5	0	0	8.397292	-70.348592	-420.573242	11.773933	-72.166405	-346.132475	0	1	1
0	-30.5	0	0	30.5	0	0	8.872248	-70.256042	-420.771544	11.998012	-72.348925	-346.302995	0	1	1
0	-30.5	0	0	30.5	0	0	9.751561	-70.684822	-420.63023	12.156414	-72.363315	-346.392698	0	1	1
0	-30.5	0	0	30.5	0	0	9.977715	-70.740004	-420.958562	12.335909	-72.345864	-346.446106	0	1	1
0	-30.5	0	0	30.5	0	0	9.755303	-70.60188	-421.629933	12.327871	-72.17606	-346.392159	0	1	1
0	-30.5	0	0	30.5	0	0	10.173408	-70.705685	-421.873995	12.68292	-72.218315	-346.574567	0	1	1
0	-30.5	0	0	30.5	0	0	10.476544	-70.67933	-421.89845	12.943947	-72.282618	-346.653917	0	1	1
0	-30.5	0	0	30.5	0	0	10.709329	-70.658952	-421.906573	13.25656	-72.484883	-346.822034	0	1	1
0	-30.5	0	0	30.5	0	0	10.949315	-70.636935	-421.906793	13.648054	-72.732357	-347.017229	0	1	1
0	-30.5	0	0	30.5	0	0	11.230672	-71.108777	-421.933915	13.874135	-72.85238	-347.136593	0	1	1
0	-30.5	0	0	30.5	0	0	11.541398	-71.511908	-421.976975	14.09697	-72.854177	-347.269623	0	1	1
0	-30.5	0	0	30.5	0	0	11.587617	-71.710499	-422.071041	14.086979	-72.821202	-347.284991	0	1	1
0	-30.5	0	0	30.5	0	0	11.609137	-71.731432	-421.973417	13.989987	-72.898577	-347.261609	0	1	1
0	-30.5	0	0	30.5	0	0	11.681095	-71.758881	-421.921257	13.902498	-73.099031	-347.324001	0	1	1
0	-30.5	0	0	30.5	0	0	11.65824	-71.994537	-421.931263	13.833689	-73.303158	-347.462387	0	1	1
0	-30.5	0	0	30.5	0	0	11.669213	-72.418023	-422.056449	13.527382	-73.441329	-347.458875	0	1	1
0	-30.5	0	0	30.5	0	0	11.730731	-72.853951	-422.174777	13.512819	-73.513908	-347.571527	0	1	1
0	-30.5	0	0	30.5	0	0	11.72854	-73.11339	-422.15917	13.535599	-73.624403	-347.609629	0	1	1
0	-30.5	0	0	30.5	0	0	11.667914	-73.1689	-422.152883	13.594054	-73.74029	-347.684314	0	1	1
0	-30.5	0	0	30.5	0	0	11.565301	-73.074225	-422.1259	13.387892	-73.587585	-347.51828	0	1	1
0	-30.5	0	0	30.5	0	0	11.517686	-73.014514	-421.999397	13.403697	-73.588836	-347.466916	0	1	1
0	-30.5	0	0	30.5	0	0	11.297511	-72.903727	-421.884798	13.369806	-73.61024	-347.360496	0	1	1
0	-30.5	0	0	30.5	0	0	11.308045	-73.035619	-421.712808	13.47255	-73.762251	-347.354645	0	1	1
0	-30.5	0	0	30.5	0	0	11.128969	-73.189608	-421.644981	13.454399	-73.755916	-347.267766	0	1	1
0	-30.5	0	0	30.5	0	0	11.050414	-73.42012	-421.557763	13.458188	-73.880274	-347.214105	0	1	1
0	-30.5	0	0	30.5	0	0	10.893244	-73.775497	-421.73572	13.542263	-74.143081	-347.275354	0	1	1
0	-30.5	0	0	30.5	0	0	10.821162	-74.032692	-421.730829	13.457627	-74.524208	-347.304076	0	1	1
0	-30.5	0	0	30.5	0	0	10.736695	-74.039795	-421.658194	13.168019	-74.775487	-347.290309	0	1	1
0	-30.5	0	0	30.5	0	0	10.730216	-74.044969	-421.502674	12.93767	-74.910861	-347.275886	0	1	1
0	-30.5	0	0	30.5	0	0	10.567149	-74.152682	-421.473896	12.740786	-75.01064	-347.227257	0	1	1
0	-30.5	0	0	30.5	0	0	10.579426	-74.389824	-421.455255	12.72185	-74.963472	-347.325511	0	1	1
0	-30.5	0	0	30.5	0	0	10.567053	-74.722581	-421.511327	12.540483	-74.844633	-347.385295	0	1	1
0	-30.5	0	0	30.5	0	0	10.503868	-74.929827	-421.553802	12.452036	-75.059967	-347.492716	0	1	1
0	-30.5	0	0	30.5	0	0	10.39401	-75.006199	-421.478658	12.752724	-75.504777	-347.825203	0	1	1
0	-30.5	0	0	30.5	0	0	10.207331	-75.02474	-421.42523	12.844135	-76.00014	-348.067016	0	1	1
0	-30.5	0	0	30.5	0	0	9.968612	-75.094995	-421.500583	12.917483	-76.13825	-348.249782	0	1	1
0	-30.5	0	0	30.5	0	0	9.883137	-75.207156	-421.63384	12.884648	-76.001284	-348.285958	0	1	1
0	-30.5	0	0	30.5	0	0	9.726678	-75.329674	-421.786607	12.541835	-75.8302	-348.162124	0	1	1
0	-30.5	0	0	30.5	0	0	9.639128	-75.569651	-421.888141	12.604693	-75.858459	-348.273377	0	1	1
0	-30.5	0	0	30.5	0	0	9.498716	-75.711959	-421.938806	12.467054	-75.808849	-348.278696	0	1	1
0	-30.5	0	0	30.5	0	0	9.156847	-75.691612	-422.086226	12.232645	-75.669765	-348.235743	0	1	1
0	-30.5	0	0	30.5	0	0	9.08524	-75.871558	-422.025141	12.11506	-75.770418	-348.235482	0	1	1
0	-30.5	0	0	30.5	0	0	8.86438	-75.917041	-422.09458	11.967147	-75.688766	-348.213024	0	1	1
0	-30.5	0	0	30.5	0	0	8.744202	-76.049561	-422.050556	11.899409	-75.879331	-348.262887	0	1	1
0	-30.5	0	0	30.5	0	0	8.600825	-76.001961	-421.928515	11.992037	-76.276778	-348.447752	0	1	1
0	-30.5	0	0	30.5	0	0	8.298769	-76.10038	-421.841673	11.663408	-76.327628	-348.328829	0	1	1
0	-30.5	0	0	30.5	0	0	7.978442	-76.141123	-421.645146	11.324095	-76.385214	-348.179004	0	0	0
0	-30.5	0	0	30.5	0	0	7.652132	-76.041782	-421.510599	11.201767	-76.915335	-348.26627	0	0	0
0	-30.5	0	0	30.5	0	0	7.510438	-76.563071	-421.47787	11.04765	-77.314903	-348.25477	0	0	0
0	-30.5	0	0	30.5	0	0	7.54013	-77.165975	-421.442248	10.842262	-77.386915	-348.154547	0	0	0
0	-30.5	0	0	30.5	0	0	7.18089	-77.238463	-421.374208	10.734881	-77.653049	-348.202497	0	0	0
0	-30.5	0	0	30.5	0	0	6.938038	-77.115316	-421.201451	10.349412	-77.940397	-348.076057	0	0	0
0	-30.5	0	0	30.5	0	0	6.932565	-77.282738	-421.208896	10.272388	-78.390195	-348.113823	0	0	0
0	-30.5	0	0	30.5	0	0	6.853216	-77.681136	-421.238001	10.198694	-78.538532	-348.109742	0	0	0
0	-30.5	0	0	30.5	0	0	6.662939	-77.908303	-421.349063	10.053219	-78.431872	-348.033783	0	0	0
0	-30.5	0	0	30.5	0	0	6.675513	-78.274595	-421.352427	10.123597	-78.366492	-348.089382	0	0	0
0	-30.5	0	0	30.5	0	0	6.637562	-78.159608	-421.333516	10.012756	-78.261674	-348.094009	0	0	0
0	-30.5	0	0	30.5	0	0	6.507036	-78.220958	-421.415662	9.770789	-78.136849	-347.955397	0	0	0
0	-30.5	0	0	30.5	0	0	6.422703	-78.317549	-421.433798	9.715184	-78.081784	-347.954984	0	0	0
0	-30.5	0	0	30.5	0	0	6.328189	-78.266457	-421.382548	9.901869	-78.172888	-348.087655	0	0	0
0	-30.5	0	0	30.5	0	0	6.497597	-78.083871	-421.087571	9.82826	-78.21088	-348.042814	0	0	0
0	-30.5	0	0	30.5	0	0	6.165377	-78.026869	-421.219591	9.873227	-78.17782	-348.118692	0	0	0
0	-30.5	0	0	30.5	0	0	6.254071	-77.874693	-421.030345	9.852463	-78.148054	-348.11644	0	0	0
0	-30.5	0	0	30.5	0	0	6.41025	-77.503508	-420.835714	9.703423	-78.0834	-348.077264	0	0	0
0	-30.5	0	0	30.5	0	0	6.322779	-77.181069	-420.821752	9.837798	-77.872966	-348.082203	0	0	0
0	-30.5	0	0	30.5	0	0	6.468568	-77.062637	-420.813371	9.523251	-77.435908	-347.790036	0	0	0
0	-30.5	0	0	30.5	0	0	6.673664	-77.021192	-420.811091	9.835444	-77.216901	-347.909762	0	0	0
0	-30.5	0	0	30.5	0	0	6.761408	-76.743597	-420.739914	9.975715	-77.043547	-347.918167	0	0	0
0	-30.5	0	0	30.5	0	0	6.692791	-76.199144	-420.67873	10.114399	-77.152538	-347.965856	0	0	0
0	-30.5	0	0	30.5	0	0	6.890267	-76.109287	-420.7311	10.243287	-76.827218	-347.906458	0	0	0
0	-30.5	0	0	30.5	0	0	6.94709	-75.394804	-420.669942	10.606719	-76.336511	-347.909127	0	0	0
0	-30.5	0	0	30.5	0	0	7.211928	-75.025766	-420.690731	11.162491	-76.387919	-348.075101	0	0	0
0	-30.5	0	0	30.5	0	0	7.549146	-74.432109	-420.572483	11.48283	-75.879153	-348.076411	0	0	0
0	-30.5	0	0	30.5	0	0	7.910099	-73.998519	-420.697258	11.619298	-74.989369	-347.87954	0	0	0
0	-30.5	0	0	30.5	0	0	8.309777	-73.322612	-420.617099	12.224432	-74.675061	-348.011464	0	0	0
0	-30.5	0	0	30.5	0	0	8.819783	-72.983672	-420.764714	12.534887	-73.937762	-347.817585	0	0	0
0	-30.5	0	0	30.5	0	0	9.240175	-72.202599	-420.738188	13.080795	-73.676758	-347.810259	0	0	0
0	-30.5	0	0	30.5	0	0	9.968062	-71.865883	-420.592301	13.529506	-72.691215	-347.62631	0	0	0
0	-30.5	0	0	30.5	0	0	10.691356	-71.18419	-420.406052	14.216987	-72.20748	-347.596311	0	0	0
0	-30.5	0	0	30.5	0	0	11.621947	-70.525661	-420.045101	14.890382	-71.525389	-347.470504	0	0	0
0	-30.5	0	0	30.5	0	0	12.682724	-69.911461	-419.771459	15.900993	-71.195664	-347.492667	0	0	0
0	-30.5	0	0	30.5	0	0	13.389011	-68.889994	-419.680165	16.893916	-70.870419	-347.530248	0	0	0
0	-30.5	0	0	30.5	0	0	14.030278	-68.640186	-419.9151	17.377176	-69.870614	-347.072529	0	0	0
0	-30.5	0	0	30.5	0	0	14.981749	-67.898446	-419.642772	18.265053	-69.572937	-346.882838	0	0	0
0	-30.5	0	0	30.5	0	0	16.280264	-67.710559	-419.194727	19.864811	-69.401052	-346.960392	0	0	0
0	-30.5	0	0	30.5	0	0	17.543894	-67.122842	-418.866828	20.697818	-68.664266	-346.642612	0	0	0
0	-30.5	0	0	30.5	0	0	18.489517	-66.051089	-418.779079	21.497027	-68.260698	-346.247738	0	0	0
0	-30.5	0	0	30.5	0	0	19.894379	-65.527502	-418.413831	23.132859	-67.867226	-346.133366	0	0	0
0	-30.5	0	0	30.5	0	0	21.692399	-64.977757	-417.860179	24.221739	-67.338606	-345.757924	0	0	0
0	-30.5	0	0	30.5	0	0	23.331338	-64.055292	-417.425713	26.018713	-66.747935	-345.575606	0	0	0
0	-30.5	0	0	30.5	0	0	25.085464	-62.782183	-416.83314	27.642599	-66.246084	-345.151616	0	0	0
0	-30.5	0	0	30.5	0	0	27.298169	-61.511837	-415.816004	29.203021	-64.932304	-344.425971	0	0	0
0	-30.5	0	0	30.5	0	0	29.371016	-60.243233	-415.093541	31.352925	-63.889346	-343.90129	0	0	0
0	-30.5	0	0	30.5	0	0	31.354145	-58.768226	-414.514102	33.344054	-62.932604	-343.174956	0	0	0
0	-30.5	0	0	30.5	0	0	34.110983	-57.125445	-413.398545	35.736718	-61.768447	-342.501738	0	0	0
0	-30.5	0	0	30.5	0	0	36.99034	-55.275874	-411.932958	38.410484	-60.729284	-341.732049	0	0	0
0	-30.5	0	0	30.5	0	0	39.910614	-53.2662	-410.373747	41.08556	-59.346249	-340.652441	0	0	0
0	-30.5	0	0	30.5	0	0	42.631743	-51.450333	-408.889993	43.649959	-57.650516	-339.312406	0	0	0
0	-30.5	0	0	30.5	0	0	45.308449	-49.522446	-407.592399	46.074659	-56.209157	-337.65636	0	0	0
0	-30.5	0	0	30.5	0	0	48.442187	-47.227592	-405.520361	48.988422	-54.969284	-336.122185	0	0	0
0	-30.5	0	0	30.5	0	0	51.730465	-45.758345	-403.438847	51.767274	-53.645772	-334.544665	0	0	0
0	-30.5	0	0	30.5	0	0	54.987001	-44.483039	-401.471868	54.784919	-52.39519	-333.143596	0	0	0
0	-30.5	0	0	30.5	0	0	58.260893	-43.361008	-399.435909	57.611119	-51.612317	-331.719607	0	0	0
0	-30.5	0	0	30.5	0	0	61.154209	-42.399165	-397.770385	60.191598	-51.301951	-330.027744	0	0	0
0	-30.5	0	0	30.5	0	0	64.500673	-41.215251	-395.145219	63.386501	-51.386237	-328.28968	0	0	0
0	-30.5	0	0	30.5	0	0	67.4673	-39.960949	-392.387255	66.58572	-50.438131	-325.934109	0	0	0
0	-30.5	0	0	30.5	0	0	70.4867	-39.139657	-389.345834	69.706731	-49.979136	-323.203722	0	0	0
0	-30.5	0	0	30.5	0	0	73.641347	-38.525041	-385.534611	73.139213	-49.467317	-320.131838	0	0	0
0	-30.5	0	0	30.5	0	0	76.548763	-37.941452	-381.810872	75.650556	-48.991608	-316.3415	0	0	0
0	-30.5	0	0	30.5	0	0	79.857824	-37.897368	-377.641747	79.015649	-49.169649	-312.930205	0	0	0
0	-30.5	0	0	30.5	0	0	83.032449	-38.103935	-373.290972	82.902945	-50.005925	-309.923096	0	0	0
0	-30.5	0	0	30.5	0	0	86.627272	-38.961342	-368.776715	86.072218	-50.076905	-306.342114	0	0	0
0	-30.5	0	0	30.5	0	0	90.185642	-39.746666	-364.411047	89.537862	-50.802357	-302.552926	0	0	0
0	-30.5	0	0	30.5	0	0	93.991261	-40.374082	-359.565678	93.605723	-51.49903	-298.454086	0	0	0
0	-30.5	0	0	30.5	0	0	97.751705	-41.060839	-354.901328	98.343054	-52.040874	-294.45472	0	0	0
0	-30.5	0	0	30.5	0	0	101.898859	-41.954975	-349.86015	102.544852	-53.080261	-290.091462	0	0	0
0	-30.5	0	0	30.5	0	0	106.095367	-43.153294	-345.1969	106.947556	-53.839665	-285.829793	0	0	0
0	-30.5	0	0	30.5	0	0	110.680772	-44.578537	-339.982707	111.263744	-54.842595	-281.650964	0	0	0
0	-30.5	0	0	30.5	0	0	115.620891	-46.368805	-334.859134	115.829631	-56.171623	-277.778445	0	0	0
0	-30.5	0	0	30.5	0	0	119.983507	-48.316028	-329.96806	120.572683	-58.254637	-274.128446	0	0	0
0	-30.5	0	0	30.5	0	0	124.515835	-50.412129	-324.846146	125.487055	-60.214861	-270.403328	0	0	0
0	-30.5	0	0	30.5	0	0	129.421013	-52.659397	-319.570572	129.779509	-61.86425	-266.258589	0	0	0
0	-30.5	0	0	30.5	0	0	134.097045	-55.059369	-314.468692	135.085783	-64.323416	-262.404756	0	0	0
0	-30.5	0	0	30.5	0	0	138.714243	-57.676454	-309.153857	140.218449	-66.850648	-258.63854	0	0	0
0	-30.5	0	0	30.5	0	0	143.620173	-60.600057	-303.729614	144.389623	-69.519318	-254.560384	0	0	0
0	-30.5	0	0	30.5	0	0	148.31503	-63.578121	-298.112171	149.940693	-72.460258	-250.733496	0	0	0
0	-30.5	0	0	30.5	0	0	153.176552	-67.162289	-292.49207	154.103172	-75.433629	-246.628278	0	0	0
0	-30.5	0	0	30.5	0	0	157.644386	-70.795035	-286.890704	158.807402	-78.780299	-242.648188	0	0	0
0	-30.5	0	0	30.5	0	0	162.007949	-74.831372	-281.413877	163.430624	-82.265913	-238.6531	0	0	0
0	-30.5	0	0	30.5	0	0	166.010801	-78.760744	-276.124689	167.388232	-85.858091	-234.422861	0	0	0
0	-30.5	0	0	30.5	0	0	169.863636	-82.907723	-271.116403	170.986221	-89.850817	-230.201837	0	0	0
0	-30.5	0	0	30.5	0	0	173.700535	-87.134493	-266.098893	175.399064	-93.740293	-225.964388	0	0	0
0	-30.5	0	0	30.5	0	0	177.617278	-91.437975	-261.028506	178.95362	-97.856982	-221.489884	0	0	0
0	-30.5	0	0	30.5	0	0	181.368688	-95.643776	-255.913291	182.409246	-102.218883	-216.95772	0	0	0
0	-30.5	0	0	30.5	0	0	185.267178	-100.148572	-250.471768	186.066025	-106.396988	-212.270179	0	0	0
0	-30.5	0	0	30.5	0	0	188.885452	-104.571368	-245.021451	189.849341	-110.413157	-207.50039	0	0	0
0	-30.5	0	0	30.5	0	0	192.581017	-109.13893	-239.175937	193.853012	-114.860129	-202.871077	0	0	0
0	-30.5	0	0	30.5	0	0	196.390381	-114.042476	-233.377402	197.567131	-119.090054	-198.133156	0	0	0
0	-30.5	0	0	30.5	0	0	199.820298	-119.12963	-227.737713	200.98363	-123.520726	-193.349411	0	0	0
0	-30.5	0	0	30.5	0	0	203.338161	-124.290943	-222.112203	204.630474	-127.657827	-188.456635	0	0	0
0	-30.5	0	0	30.5	0	0	206.905924	-129.289905	-216.309495	207.773745	-132.239187	-183.58351	0	0	0
0	-30.5	0	0	30.5	0	0	210.436996	-134.40427	-210.482841	210.88336	-137.168435	-178.811493	0	0	0
0	-30.5	0	0	30.5	0	0	213.967211	-139.958824	-204.841033	214.249633	-141.633453	-174.05666	0	0	0
0	-30.5	0	0	30.5	0	0	217.330666	-145.342602	-199.112318	217.286062	-146.407962	-169.377757	0	0	0
0	-30.5	0	0	30.5	0	0	220.791949	-150.422604	-193.426097	220.647218	-151.188097	-164.653007	0	0	0
